group	x	y	clickSelects
712	-44.75	17.25	57
712	-44.75	17.75	57
712	-43.75	18.75	57
712	-43.25	18.75	57
712	-42.75	18.25	57
712	-42.25	18.25	57
712	-41.75	18.75	57
712	-41.75	19.75	57
712	-41.25	20.25	57
712	-40.75	20.25	57
712	-40.25	19.75	57
712	-39.75	19.75	57
712	-39.75	20.75	57
712	-38.25	22.25	57
712	-37.25	22.25	57
712	-37.25	23.25	57
712	-35.75	23.25	57
712	-35.25	22.75	57
712	-34.75	22.75	57
712	-34.25	23.25	57
712	-34.25	23.75	57
712	-34.75	24.25	57
712	-34.75	24.75	57
712	-33.25	24.75	57
712	-32.75	24.25	57
712	-32.75	23.25	57
712	-32.25	22.75	57
712	-32.25	21.25	57
712	-33.25	21.25	57
712	-33.75	20.75	57
712	-34.25	20.75	57
712	-35.25	21.75	57
712	-35.75	21.75	57
712	-35.75	20.75	57
712	-36.75	20.75	57
712	-37.25	20.25	57
712	-38.25	20.25	57
712	-38.25	19.75	57
712	-37.75	19.25	57
712	-37.75	18.75	57
712	-38.25	18.75	57
712	-38.75	19.25	57
712	-39.25	19.25	57
712	-39.75	18.75	57
712	-40.75	18.75	57
712	-41.25	18.25	57
712	-41.25	17.75	57
712	-40.75	17.25	57
712	-40.75	16.75	57
712	-41.75	16.75	57
712	-43.25	15.25	57
712	-43.25	14.25	57
712	-43.75	13.75	57
712	-44.25	13.75	57
712	-44.75	14.25	57
712	-44.75	17.25	57
655	-43.25	18.75	52
655	-43.25	19.25	52
655	-32.75	29.75	52
655	-32.25	29.75	52
655	-32.25	28.75	52
655	-31.25	28.75	52
655	-31.25	28.25	52
655	-33.75	25.75	52
655	-34.75	25.75	52
655	-35.75	24.75	52
655	-35.75	24.25	52
655	-34.75	23.25	52
655	-34.75	22.75	52
655	-35.25	22.75	52
655	-35.75	23.25	52
655	-37.25	23.25	52
655	-37.25	22.25	52
655	-38.25	22.25	52
655	-39.75	20.75	52
655	-39.75	19.75	52
655	-40.25	19.75	52
655	-40.75	20.25	52
655	-41.25	20.25	52
655	-41.75	19.75	52
655	-41.75	18.75	52
655	-42.25	18.25	52
655	-42.75	18.25	52
655	-43.25	18.75	52
272	-32.25	29.75	250
272	-32.25	30.25	250
272	-30.25	32.25	250
272	-29.75	32.25	250
272	-29.25	31.75	250
272	-29.25	30.75	250
272	-27.75	30.75	250
272	-27.75	31.75	250
272	-26.75	31.75	250
272	-26.75	32.75	250
272	-25.75	32.75	250
272	-25.25	33.25	250
272	-24.25	33.25	250
272	-23.25	34.25	250
272	-22.25	34.25	250
272	-22.25	34.75	250
272	-22.75	35.25	250
272	-22.75	36.25	250
272	-23.25	36.25	250
272	-23.75	35.75	250
272	-24.25	35.75	250
272	-24.75	36.25	250
272	-24.75	36.75	250
272	-23.75	36.75	250
272	-22.75	37.75	250
272	-21.75	37.75	250
272	-19.75	39.75	250
272	-19.75	40.75	250
272	-18.75	40.75	250
272	-17.75	41.75	250
272	-17.25	41.75	250
272	-16.75	41.25	250
272	-16.75	40.25	250
272	-16.25	40.25	250
272	-15.75	40.75	250
272	-15.75	41.75	250
272	-15.25	41.75	250
272	-14.75	41.25	250
