group	x	y	clickSelects
235	-45.25	47.75	225
235	-45.25	48.25	225
235	-44.75	48.75	225
235	-43.25	48.75	225
235	-43.25	48.25	225
235	-44.25	47.25	225
235	-44.75	47.25	225
235	-45.25	47.75	225
236	-42.75	48.75	225
236	-42.75	48.25	225
236	-42.25	48.25	225
236	-42.25	48.75	225
236	-42.75	48.75	225
18	-45.25	46.75	106
18	-45.25	47.25	106
18	-44.25	47.25	106
18	-43.25	48.25	106
18	-42.25	48.25	106
18	-41.75	48.75	106
18	-41.25	48.75	106
18	-41.25	47.75	106
18	-40.25	46.75	106
18	-40.25	46.25	106
18	-40.75	46.25	106
18	-41.25	46.75	106
18	-41.75	46.75	106
18	-41.75	45.75	106
18	-42.75	45.75	106
18	-43.75	44.75	106
18	-45.25	44.75	106
18	-45.25	46.75	106
19	-40.75	48.75	106
19	-40.75	48.25	106
19	-40.25	48.25	106
19	-40.25	48.75	106
19	-40.75	48.75	106
20	-39.75	48.75	106
20	-39.75	47.25	106
20	-39.25	47.25	106
20	-38.25	48.25	106
20	-38.25	48.75	106
20	-39.75	48.75	106
21	-37.75	48.75	106
21	-37.75	48.25	106
21	-37.25	47.75	106
21	-36.25	47.75	106
21	-35.75	47.25	106
21	-35.75	46.75	106
21	-36.25	46.25	106
21	-36.25	45.75	106
21	-35.25	45.75	106
21	-34.75	45.25	106
21	-32.25	45.25	106
21	-32.25	45.75	106
21	-32.75	46.25	106
21	-32.75	47.25	106
21	-33.25	47.75	106
21	-33.25	48.75	106
21	-37.75	48.75	106
22	-32.75	48.75	106
22	-32.75	48.25	106
22	-32.25	47.75	106
22	-30.25	47.75	106
22	-29.75	47.25	106
22	-29.25	47.25	106
22	-29.25	48.75	106
22	-32.75	48.75	106
768	-45.25	43.75	617
768	-45.25	44.25	617
768	-44.75	44.75	617
768	-43.75	44.75	617
768	-42.75	45.75	617
768	-42.25	45.75	617
768	-41.75	45.25	617
768	-41.75	44.75	617
768	-42.75	44.75	617
768	-42.75	43.25	617
768	-42.25	42.75	617
768	-42.25	41.75	617
768	-41.75	41.75	617
768	-40.75	42.75	617
768	-40.25	42.75	617
768	-39.75	42.25	617
768	-39.25	42.25	617
768	-38.75	42.75	617
768	-38.25	42.75	617
768	-38.25	41.75	617
768	-37.75	41.25	617
768	-37.75	40.75	617
768	-38.75	40.75	617
768	-40.25	39.25	617
768	-40.75	39.25	617
768	-40.75	39.75	617
768	-40.25	40.25	617
768	-40.25	40.75	617
768	-40.75	40.75	617
768	-41.25	40.25	617
768	-41.75	40.25	617
768	-43.25	41.75	617
768	-43.75	41.75	617
768	-44.25	41.25	617
768	-44.25	40.75	617
768	-43.25	40.75	617
768	-42.75	40.25	617
768	-42.75	39.75	617
768	-44.25	39.75	617
768	-45.25	40.75	617
768	-45.25	43.75	617
360	-41.25	47.75	307
360	-41.25	48.25	307
360	-39.75	48.25	307
360	-39.75	46.75	307
360	-40.25	46.75	307
360	-41.25	47.75	307
135	-41.75	46.25	17
135	-41.75	46.75	17
135	-41.25	46.75	17
135	-40.75	46.25	17
135	-40.75	45.25	17
135	-39.25	43.75	17
135	-39.25	43.25	17
135	-39.75	43.25	17
135	-41.75	45.25	17
135	-41.75	46.25	17
514	-42.75	44.25	42
514	-42.75	44.75	42
514	-41.25	44.75	42
514	-39.75	43.25	42
514	-39.25	43.25	42
514	-39.25	43.75	42
514	-40.75	45.25	42
514	-40.75	45.75	42
514	-39.75	46.75	42
514	-38.75	46.75	42
514	-38.75	47.75	42
514	-38.25	48.25	42
514	-37.75	48.25	42
514	-37.25	47.75	42
514	-36.25	47.75	42
514	-35.75	47.25	42
