group	label	showSelected1
1	Cluster 4: 38/1624 pixels shown, logFC -1.5 to 1.0, log10(p) 0.0 to 3.2	4
1	Cluster 15: 827/827 pixels shown, logFC -1.1 to 1.4, log10(p) 0.0 to 4.4	15
1	Cluster 19: 730/1536 pixels shown, logFC -1.1 to 1.4, log10(p) 0.0 to 2.6	19
1	Cluster 25: 695/862 pixels shown, logFC -1.3 to 0.9, log10(p) 0.0 to 2.8	25
1	Cluster 44: 79/1281 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 2.7	44
1	Cluster 54: 78/78 pixels shown, logFC -0.3 to 1.1, log10(p) 0.0 to 4.0	54
1	Cluster 59: 4/4 pixels shown, logFC 0.6 to 0.9, log10(p) 4.3 to 8.2	59
1	Cluster 62: 753/1289 pixels shown, logFC -1.5 to 0.9, log10(p) 0.0 to 4.2	62
1	Cluster 64: 187/252 pixels shown, logFC -0.5 to 1.6, log10(p) 0.0 to 2.8	64
1	Cluster 68: 11/11 pixels shown, logFC -1.0 to -0.5, log10(p) 4.7 to 9.4	68
1	Cluster 69: 3/3 pixels shown, logFC 1.1 to 1.5, log10(p) 9.4 to 13.8	69
1	Cluster 70: 31/31 pixels shown, logFC -1.4 to 0.4, log10(p) 0.1 to 2.5	70
1	Cluster 83: 26/33 pixels shown, logFC -1.6 to 0.4, log10(p) 0.0 to 1.7	83
1	Cluster 84: 38/38 pixels shown, logFC -0.2 to 1.6, log10(p) 0.0 to 1.3	84
1	Cluster 85: 2/2 pixels shown, logFC 0.7 to 0.9, log10(p) 6.1 to 8.9	85
1	Cluster 90: 40/40 pixels shown, logFC -0.4 to 1.8, log10(p) 0.0 to 2.9	90
1	Cluster 91: 94/180 pixels shown, logFC -0.9 to 1.2, log10(p) 0.0 to 1.9	91
1	Cluster 99: 12/12 pixels shown, logFC -0.6 to 0.8, log10(p) 2.1 to 6.3	99
1	Cluster 102: 25/150 pixels shown, logFC -0.7 to 1.2, log10(p) 0.0 to 2.7	102
1	Cluster 112: 48/48 pixels shown, logFC -0.8 to 0.4, log10(p) 0.0 to 1.9	112
1	Cluster 114: 2/2 pixels shown, logFC 1.0 to 1.1, log10(p) 11.4 to 14.2	114
1	Cluster 118: 2/2 pixels shown, logFC 1.3 to 2.3, log10(p) 0.9 to 2.0	118
1	Cluster 131: 146/743 pixels shown, logFC -1.5 to 1.0, log10(p) 0.0 to 2.2	131
1	Cluster 132: 23/23 pixels shown, logFC 0.5 to 1.3, log10(p) 1.0 to 4.6	132
1	Cluster 133: 4/4 pixels shown, logFC 0.3 to 0.8, log10(p) 4.0 to 6.8	133
1	Cluster 143: 2/32 pixels shown, logFC -0.5 to 0.8, log10(p) 0.0 to 2.0	143
1	Cluster 147: 16/16 pixels shown, logFC 0.3 to 1.4, log10(p) 0.3 to 1.9	147
1	Cluster 150: 106/106 pixels shown, logFC -0.6 to 1.5, log10(p) 0.0 to 2.1	150
1	Cluster 160: 6/28 pixels shown, logFC -0.2 to 1.5, log10(p) 0.0 to 1.4	160
1	Cluster 181: 157/157 pixels shown, logFC -1.3 to 0.6, log10(p) 0.0 to 3.9	181
1	Cluster 187: 3/3 pixels shown, logFC -0.4 to 0.5, log10(p) 3.4 to 5.3	187
1	Cluster 205: 16/39 pixels shown, logFC -1.2 to 0.2, log10(p) 0.1 to 1.0	205
1	Cluster 215: 41/41 pixels shown, logFC -0.8 to 1.0, log10(p) 0.1 to 2.0	215
1	Cluster 230: 16/16 pixels shown, logFC -1.0 to 0.0, log10(p) 0.0 to 0.9	230
1	Cluster 240: 22/22 pixels shown, logFC 0.0 to 0.8, log10(p) 0.0 to 1.8	240
1	Cluster 247: 35/35 pixels shown, logFC -0.2 to 0.7, log10(p) 0.1 to 1.5	247
