group	x	y	clickSelects
455	-44.75	23.25	38
455	-44.75	23.75	38
455	-44.25	23.75	38
455	-44.25	23.25	38
455	-44.75	23.25	38
456	-44.75	21.25	38
456	-44.75	21.75	38
456	-44.25	21.75	38
456	-44.25	19.25	38
456	-44.75	19.25	38
456	-44.75	21.25	38
202	-44.75	22.25	21
202	-44.75	22.75	21
202	-44.25	23.25	21
202	-43.75	23.25	21
202	-38.75	18.25	21
202	-38.75	17.25	21
202	-38.25	16.75	21
202	-38.25	16.25	21
202	-38.75	15.75	21
202	-39.25	15.75	21
202	-39.25	16.75	21
202	-39.75	16.75	21
202	-41.75	14.75	21
202	-41.75	14.25	21
202	-41.25	14.25	21
202	-40.75	14.75	21
202	-39.25	14.75	21
202	-38.25	13.75	21
202	-37.75	13.75	21
202	-37.25	14.25	21
202	-36.25	14.25	21
202	-35.75	14.75	21
202	-35.25	14.75	21
202	-35.25	13.25	21
202	-37.25	13.25	21
202	-37.75	12.75	21
202	-37.75	11.75	21
202	-38.25	11.75	21
202	-38.75	12.25	21
202	-38.75	13.25	21
202	-39.25	13.25	21
202	-40.75	11.75	21
202	-41.25	11.75	21
202	-41.75	12.25	21
202	-41.75	13.25	21
202	-42.25	13.25	21
202	-43.25	12.25	21
202	-43.75	12.25	21
202	-43.75	13.25	21
202	-44.75	14.25	21
202	-44.75	18.75	21
202	-44.25	19.25	21
202	-44.25	21.75	21
202	-44.75	22.25	21
203	-44.75	11.25	21
203	-44.75	11.75	21
203	-44.25	11.75	21
203	-44.25	10.25	21
203	-44.75	10.25	21
203	-44.75	11.25	21
204	-44.75	8.25	21
204	-44.75	8.75	21
204	-44.25	8.75	21
204	-44.25	8.25	21
204	-44.75	8.25	21
205	-44.75	3.25	21
205	-44.75	3.75	21
205	-44.25	3.75	21
205	-44.25	3.25	21
205	-44.75	3.25	21
43	-44.75	13.25	12
43	-44.75	13.75	12
43	-44.25	13.75	12
43	-43.75	13.25	12
43	-43.75	12.25	12
43	-43.25	12.25	12
43	-42.25	13.25	12
43	-41.75	13.25	12
43	-41.75	12.25	12
43	-41.25	11.75	12
43	-40.75	11.75	12
43	-39.25	13.25	12
43	-38.75	13.25	12
43	-38.75	12.25	12
43	-38.25	11.75	12
43	-37.75	11.75	12
43	-37.75	12.75	12
43	-37.25	13.25	12
43	-35.25	13.25	12
43	-35.25	14.25	12
43	-34.75	14.25	12
43	-25.75	5.25	12
43	-25.75	4.75	12
43	-27.25	3.25	12
43	-27.25	2.75	12
43	-26.75	2.25	12
43	-25.75	2.25	12
43	-25.75	1.75	12
43	-26.25	1.25	12
43	-27.75	1.25	12
43	-28.25	1.75	12
43	-29.75	1.75	12
43	-29.75	1.25	12
43	-29.25	0.75	12
43	-29.25	0.25	12
43	-30.25	0.25	12
43	-30.25	-0.75	12
43	-30.75	-1.25	12
43	-31.25	-1.25	12
43	-31.75	-0.75	12
43	-31.75	0.75	12
43	-31.25	1.25	12
43	-31.25	1.75	12
43	-33.25	1.75	12
43	-34.25	2.75	12
43	-35.25	2.75	12
43	-36.25	3.75	12
43	-36.25	4.25	12
43	-35.25	4.25	12
43	-35.25	4.75	12
43	-36.25	5.75	12
43	-37.75	5.75	12
43	-38.25	5.25	12
43	-38.25	4.25	12
43	-39.25	3.25	12
43	-40.25	3.25	12
43	-40.75	2.75	12
43	-40.75	2.25	12
43	-38.25	-0.25	12
43	-38.25	-0.75	12
43	-38.75	-1.25	12
43	-44.25	-1.25	12
43	-44.75	-0.75	12
43	-44.75	-0.25	12
43	-43.25	1.25	12
43	-43.25	1.75	12
43	-43.75	1.75	12
43	-44.25	1.25	12
43	-44.75	1.25	12
43	-44.75	2.75	12
43	-44.25	3.25	12
43	-44.25	3.75	12
43	-44.75	4.25	12
43	-44.75	7.75	12
43	-44.25	8.25	12
43	-44.25	8.75	12
43	-44.75	9.25	12
43	-44.75	9.75	12
43	-44.25	10.25	12
43	-44.25	11.75	12
43	-44.75	12.25	12
43	-44.75	13.25	12
44	-39.75	5.25	12
44	-39.75	5.75	12
44	-39.25	6.25	12
44	-38.75	6.25	12
44	-38.75	5.75	12
44	-39.25	5.25	12
44	-39.75	5.25	12
191	-41.75	14.25	201
191	-41.75	14.75	201
191	-39.75	16.75	201
191	-39.25	16.75	201
191	-39.25	15.75	201
191	-38.75	15.75	201
191	-38.25	16.25	201
191	-38.25	16.75	201
191	-38.75	17.25	201
191	-38.75	17.75	201
191	-38.25	17.75	201
191	-35.75	15.25	201
191	-35.75	14.75	201
191	-36.25	14.25	201
191	-37.25	14.25	201
191	-37.75	13.75	201
191	-38.25	13.75	201
191	-39.25	14.75	201
191	-40.75	14.75	201
191	-41.25	14.25	201
191	-41.75	14.25	201
346	-44.75	0.25	3
346	-44.75	0.75	3
