group	label	showSelected1
1	Cluster 10: 11/1040 pixels shown, logFC -1.4 to 1.3, log10(p) 0.0 to 2.9	10
1	Cluster 16: 122/154 pixels shown, logFC -1.1 to 1.3, log10(p) 0.0 to 1.8	16
1	Cluster 18: 340/456 pixels shown, logFC -1.1 to 0.9, log10(p) 0.0 to 2.6	18
1	Cluster 22: 1/1836 pixels shown, logFC -1.3 to 1.1, log10(p) 0.0 to 4.8	22
1	Cluster 37: 104/145 pixels shown, logFC -1.0 to 0.8, log10(p) 0.0 to 2.7	37
1	Cluster 165: 19/556 pixels shown, logFC -1.3 to 1.1, log10(p) 0.0 to 2.8	165
1	Cluster 273: 6/17 pixels shown, logFC -1.1 to 0.0, log10(p) 0.1 to 2.5	273
1	Cluster 299: 18/18 pixels shown, logFC -0.8 to 0.2, log10(p) 0.1 to 1.7	299
1	Cluster 312: 10/10 pixels shown, logFC -0.7 to 0.0, log10(p) 0.1 to 1.4	312
1	Cluster 459: 1/1 pixels shown, logFC 1.8 to 1.8, log10(p) 2.5 to 2.5	459
1	Cluster 495: 1/1 pixels shown, logFC 2.0 to 2.0, log10(p) 1.5 to 1.5	495
1	Cluster 522: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 2.3 to 2.3	522
1	Cluster 541: 6/6 pixels shown, logFC 0.4 to 1.1, log10(p) 0.8 to 1.8	541
1	Cluster 652: 2/2 pixels shown, logFC 0.8 to 1.4, log10(p) 0.6 to 1.2	652
1	Cluster 653: 8/8 pixels shown, logFC 0.0 to 1.0, log10(p) 0.0 to 1.7	653
