group	label	showSelected1
1	Cluster 65: 143/652 pixels shown, logFC -1.2 to 1.1, log10(p) 0.0 to 3.9	65
1	Cluster 128: 38/38 pixels shown, logFC -0.2 to 0.8, log10(p) 0.0 to 3.6	128
1	Cluster 169: 70/70 pixels shown, logFC -0.9 to 0.5, log10(p) 0.0 to 3.1	169
1	Cluster 249: 4/4 pixels shown, logFC -0.6 to 0.6, log10(p) 4.6 to 8.1	249
1	Cluster 286: 2/2 pixels shown, logFC 0.6 to 0.9, log10(p) 6.1 to 8.2	286
1	Cluster 290: 5/5 pixels shown, logFC 0.7 to 1.2, log10(p) 0.7 to 3.1	290
1	Cluster 294: 2/2 pixels shown, logFC -0.4 to -0.4, log10(p) 4.0 to 5.3	294
1	Cluster 306: 4/4 pixels shown, logFC 0.5 to 0.6, log10(p) 2.7 to 3.9	306
1	Cluster 317: 5/5 pixels shown, logFC 0.4 to 1.1, log10(p) 3.9 to 6.6	317
1	Cluster 358: 26/58 pixels shown, logFC -1.0 to 0.3, log10(p) 0.0 to 1.6	358
1	Cluster 416: 1/1 pixels shown, logFC -0.6 to -0.6, log10(p) 7.5 to 7.5	416
1	Cluster 574: 2/2 pixels shown, logFC 0.8 to 0.9, log10(p) 11.7 to 12.8	574
1	Cluster 587: 1/1 pixels shown, logFC 0.5 to 0.5, log10(p) 5.6 to 5.6	587
1	Cluster 651: 1/1 pixels shown, logFC -0.1 to -0.1, log10(p) 0.5 to 0.5	651
1	Cluster 687: 1/1 pixels shown, logFC 0.8 to 0.8, log10(p) 5.5 to 5.5	687
1	Cluster 692: 1/1 pixels shown, logFC -0.9 to -0.9, log10(p) 14.0 to 14.0	692
