group	x	y	clickSelects
427	-45.25	16.75	358
427	-45.25	17.25	358
427	-42.75	19.75	358
427	-42.25	19.75	358
427	-42.25	18.75	358
427	-40.75	17.25	358
427	-40.75	16.25	358
427	-40.25	15.75	358
427	-39.75	15.75	358
427	-39.25	16.25	358
427	-38.75	16.25	358
427	-38.75	15.75	358
427	-39.75	14.75	358
427	-40.25	14.75	358
427	-41.25	15.75	358
427	-41.75	15.75	358
427	-41.75	14.75	358
427	-42.25	14.75	358
427	-43.25	15.75	358
427	-43.75	15.75	358
427	-44.25	15.25	358
427	-44.75	15.25	358
427	-45.25	15.75	358
427	-45.25	16.75	358
147	-42.25	19.75	178
147	-42.25	20.25	178
147	-41.75	20.75	178
147	-40.25	20.75	178
147	-39.75	20.25	178
147	-38.25	20.25	178
147	-38.25	21.75	178
147	-38.75	22.25	178
147	-38.75	22.75	178
147	-37.75	22.75	178
147	-37.25	23.25	178
147	-36.75	23.25	178
147	-36.25	22.75	178
147	-35.75	22.75	178
147	-35.75	23.75	178
147	-34.75	24.75	178
147	-34.75	25.75	178
147	-34.25	26.25	178
147	-33.25	26.25	178
147	-32.75	26.75	178
147	-32.25	26.75	178
147	-31.75	26.25	178
147	-31.75	25.25	178
147	-31.25	25.25	178
147	-30.75	25.75	178
147	-29.75	25.75	178
147	-28.25	27.25	178
147	-27.75	27.25	178
147	-27.75	26.75	178
147	-28.25	26.25	178
147	-28.25	25.25	178
147	-28.75	24.75	178
147	-28.75	23.75	178
147	-29.25	23.25	178
147	-29.25	22.25	178
147	-31.25	22.25	178
147	-32.75	20.75	178
147	-32.75	20.25	178
147	-31.75	20.25	178
147	-30.75	19.25	178
147	-30.75	18.75	178
147	-32.75	18.75	178
147	-32.75	17.75	178
147	-33.25	17.25	178
147	-33.75	17.25	178
147	-33.75	18.25	178
147	-35.25	18.25	178
147	-36.25	17.25	178
147	-36.25	16.75	178
147	-35.25	16.75	178
147	-35.25	15.25	178
147	-36.75	15.25	178
147	-36.75	16.25	178
147	-37.25	16.75	178
147	-37.75	16.75	178
147	-38.25	16.25	178
147	-39.25	16.25	178
147	-39.75	15.75	178
147	-40.25	15.75	178
147	-40.75	16.25	178
147	-40.75	17.25	178
147	-42.25	18.75	178
147	-42.25	19.75	178
148	-33.25	24.75	178
148	-33.25	25.25	178
148	-32.75	25.25	178
148	-32.25	24.75	178
148	-32.25	24.25	178
148	-32.75	23.75	178
148	-32.75	22.75	178
148	-33.25	22.75	178
148	-33.75	23.25	178
148	-33.75	23.75	178
148	-33.25	24.25	178
148	-33.25	24.75	178
491	-41.25	20.75	40
491	-41.25	21.25	40
491	-13.25	49.25	40
491	-12.75	49.25	40
491	-12.25	48.75	40
491	-11.25	48.75	40
491	-10.75	48.25	40
491	-10.75	47.75	40
491	-11.25	47.25	40
491	-11.25	46.25	40
491	-12.25	45.25	40
491	-12.75	45.25	40
491	-14.25	46.75	40
